"timestamp","simulation_time","outdoor_temperature","occupancy","avg_occupied_temperature","min_occupied_temperature","max_occupied_temperature","heating_setpoint","cooling_setpoint","hvac_power_kw","hvac_electricity_kwh","cooling_electricity_kwh","fans_electricity_kwh","pumps_electricity_kwh","heating_natural_gas_kwh","heating_demand_kwh","cooling_demand_kwh","total_hvac_site_energy_kwh","carbon_intensity","carbon_level","electricity_carbon_kg","gas_carbon_kg","total_hvac_carbon_kg","comfort_violation","ai_call","semantic_modified","semantic_correction_count","safety_modified","safety_correction_count"
"2026-07-26T10:38:52.740077","12/22 06:15","0.0","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000322","0.297604","0.239778","0.0","0.391698","0.43","moderate","0.04046","0.053866","0.094327","0","1422","False","0","False","0"
"2026-07-26T10:39:07.770321","12/22 12:15","0.15","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","1423","True","1","False","0"
"2026-07-26T10:39:22.791467","12/22 18:15","0.6","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","1424","False","0","False","0"
"2026-07-26T10:39:37.690138","12/23 00:15","-0.15","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000229","0.217344","0.176275","0.0","0.311439","0.34","low","0.031992","0.039339","0.071331","0","1425","False","0","False","0"
"2026-07-26T10:39:53.127130","12/23 06:15","-6.98","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001261","0.971884","0.762706","0.0","1.065979","0.43","moderate","0.04046","0.175911","0.216371","0","1426","False","0","False","0"
"2026-07-26T10:40:08.983455","12/23 12:23","-4.72","41.6","22.49","20.4","24.19","20.0","27.0","0.3764","0.094094","0.0","0.094094","0.005576","1.85267","1.497033","0.0","1.946764","0.3","low","0.028228","0.335333","0.363561","0","1427","False","0","True","1"
"2026-07-26T10:40:24.718525","12/23 18:15","-5.72","52.0","21.25","20.4","23.39","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.005476","1.884667","1.514234","0.0","1.978761","0.55","high","0.051752","0.341125","0.392876","0","1428","True","2","False","0"
"2026-07-26T10:40:39.125534","12/24 00:15","-7.2","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.005315","2.486284","2.000119","0.0","2.580379","0.34","low","0.031992","0.450017","0.482009","0","1429","True","1","True","1"
"2026-07-26T10:40:53.249085","12/24 06:15","-6.83","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001617","1.134523","0.921606","0.0","1.228617","0.43","moderate","0.04046","0.205349","0.245809","0","1430","True","1","False","0"
"2026-07-26T10:41:08.786179","12/24 12:23","-3.02","41.6","22.32","20.34","24.05","20.0","27.0","0.3764","0.094094","0.0","0.094094","0.00503","1.689998","1.365835","0.0","1.784092","0.3","low","0.028228","0.30589","0.334118","0","1431","True","2","True","1"
"2026-07-26T10:41:23.107318","12/24 18:15","-5.72","52.0","21.22","20.4","23.37","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.005468","1.89081","1.513524","0.0","1.984905","0.55","high","0.051752","0.342237","0.393988","0","1432","True","2","False","0"
"2026-07-26T10:41:36.702348","12/25 00:15","-9.28","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.005162","2.440789","1.956688","0.0","2.534884","0.34","low","0.031992","0.441783","0.473775","0","1433","True","1","True","1"
"2026-07-26T10:41:49.990382","12/25 06:15","-9.4","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001494","1.099038","0.87875","0.0","1.193132","0.43","moderate","0.04046","0.198926","0.239386","0","1434","True","1","False","0"
"2026-07-26T10:42:03.925216","12/25 12:23","-0.45","41.6","22.85","20.8","24.52","20.0","27.0","0.3764","0.094094","0.0","0.094094","0.004305","1.429476","1.152761","0.0","1.523571","0.3","low","0.028228","0.258735","0.286963","0","1435","True","2","True","1"
"2026-07-26T10:42:18.677689","12/25 18:15","-3.45","52.0","21.69","20.77","23.88","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.004594","1.650644","1.326262","0.0","1.744739","0.55","high","0.051752","0.298767","0.350518","0","1436","True","3","False","0"
"2026-07-26T10:42:33.172466","12/26 00:15","-4.55","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.002903","1.708456","1.367973","0.0","1.80255","0.34","low","0.031992","0.309231","0.341222","0","1437","True","1","True","1"
"2026-07-26T10:42:47.385226","12/26 06:15","-4.85","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000793","0.674762","0.531006","0.0","0.768857","0.43","moderate","0.04046","0.122132","0.162592","0","1438","True","1","False","0"
"2026-07-26T10:43:03.082366","12/26 12:15","-0.17","41.6","21.73","20.98","23.26","20.0","27.0","0.3764","0.094094","0.0","0.094094","0.004396","1.432822","1.160747","0.0","1.526916","0.3","low","0.028228","0.259341","0.287569","0","1439","True","2","True","1"
"2026-07-26T10:43:19.603949","12/26 18:15","1.1","52.0","21.25","20.51","23.24","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.003751","1.244384","1.001339","0.0","1.338478","0.55","high","0.051752","0.225234","0.276985","0","1440","True","3","False","0"
"2026-07-26T10:43:35.257529","12/27 00:15","-1.97","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.002483","1.550538","1.238161","0.0","1.644633","0.34","low","0.031992","0.280647","0.312639","0","1441","True","1","True","1"
"2026-07-26T10:43:50.162475","12/27 06:15","-2.52","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000774","0.651954","0.518885","0.0","0.746049","0.43","moderate","0.04046","0.118004","0.158464","0","1442","True","1","False","0"
"2026-07-26T10:44:05.717885","12/27 12:15","-0.6","41.6","21.28","20.57","22.8","20.0","27.0","0.3764","0.094094","0.0","0.094094","0.004418","1.441564","1.162259","0.0","1.535659","0.3","low","0.028228","0.260923","0.289151","0","1443","True","2","True","1"
"2026-07-26T10:44:20.849020","12/27 18:15","-5.0","52.0","21.06","20.28","23.35","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.00543","1.850731","1.484622","0.0","1.944825","0.55","high","0.051752","0.334982","0.386734","0","1444","True","2","False","0"
"2026-07-26T10:44:35.252911","12/28 00:15","-6.83","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.003699","2.007165","1.599631","0.0","2.10126","0.34","low","0.031992","0.363297","0.395289","0","1445","True","1","True","1"
"2026-07-26T10:44:49.058160","12/28 06:15","-5.0","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000642","0.557825","0.448033","0.0","0.651919","0.43","moderate","0.04046","0.100966","0.141427","0","1446","True","1","False","0"
"2026-07-26T10:45:02.766968","12/28 12:15","-2.8","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","1447","False","0","False","0"
"2026-07-26T10:45:16.842813","12/28 18:15","-6.7","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000678","0.597645","0.464952","0.0","0.691739","0.55","high","0.051752","0.108174","0.159925","0","1448","False","0","False","0"
"2026-07-26T10:45:31.159068","12/29 00:15","-12.62","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001819","1.306949","1.006532","0.0","1.401043","0.34","low","0.031992","0.236558","0.26855","0","1449","False","0","False","0"
"2026-07-26T10:45:45.783788","12/29 06:15","-17.2","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.003115","1.645248","1.315509","0.0","1.739342","0.43","moderate","0.04046","0.29779","0.33825","0","1450","False","0","False","0"
"2026-07-26T10:46:00.716317","12/29 12:15","-7.8","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000241","0.140816","0.171641","0.0","0.234911","0.3","low","0.028228","0.025488","0.053716","0","1451","False","0","False","0"
"2026-07-26T10:46:15.846745","12/29 18:15","-12.2","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000489","0.400728","0.326119","0.0","0.494823","0.55","high","0.051752","0.072532","0.124283","0","1452","False","0","False","0"
"2026-07-26T10:46:31.338796","12/30 00:15","-17.35","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001969","1.256193","1.010385","0.0","1.350287","0.34","low","0.031992","0.227371","0.259363","0","1453","False","0","False","0"
"2026-07-26T10:46:45.810539","12/30 06:15","-15.0","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.00356","1.72184","1.384441","0.0","1.815934","0.43","moderate","0.04046","0.311653","0.352113","0","1454","False","0","False","0"
"2026-07-26T10:47:01.975552","12/30 12:15","-6.43","41.6","21.26","20.16","22.76","20.0","27.0","0.3764","0.094094","0.0","0.094094","0.006687","2.056228","1.662799","0.0","2.150322","0.3","low","0.028228","0.372177","0.400405","0","1455","True","2","True","1"
"2026-07-26T10:47:16.800020","12/30 18:15","-3.3","52.0","20.76","20.05","22.9","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.004986","1.692159","1.362484","0.0","1.786254","0.55","high","0.051752","0.306281","0.358032","0","1456","True","3","False","0"
"2026-07-26T10:47:30.997392","12/31 00:15","-1.27","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.00422","2.209377","1.764761","0.0","2.303472","0.34","low","0.031992","0.399897","0.431889","0","1457","True","1","True","1"
"2026-07-26T10:47:45.264643","12/31 06:15","1.42","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000525","0.45103","0.368201","0.0","0.545124","0.43","moderate","0.04046","0.081636","0.122097","0","1458","True","1","False","0"
"2026-07-26T10:47:59.760248","12/31 12:15","1.7","41.6","21.64","20.93","23.24","20.0","27.0","0.3764","0.094094","0.0","0.094094","0.00388","1.207395","0.975168","0.0","1.301489","0.3","low","0.028228","0.218538","0.246767","0","1459","True","2","True","1"
"2026-07-26T10:48:15.056045","12/31 18:15","0.0","52.0","21.19","20.44","23.25","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.003989","1.354095","1.089688","0.0","1.448189","0.55","high","0.051752","0.245091","0.296843","0","1460","True","3","False","0"
"2026-07-26T11:47:17.707479","01/01 00:15","-4.32","0.0","","","","18.0","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1","True","1","True","1"
"2026-07-26T11:47:31.348685","01/01 06:15","-10.6","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001892","1.292238","1.02943","0.0","1.386332","0.43","moderate","0.04046","0.233895","0.274355","0","2","True","1","False","0"
"2026-07-26T11:47:45.746216","01/01 12:15","-3.02","41.6","22.76","22.0","23.86","22.0","25.0","0.3764","0.094094","0.0","0.094094","0.005273","1.912279","1.540744","0.0","2.006374","0.3","low","0.028228","0.346122","0.374351","0","3","False","0","False","0"
"2026-07-26T11:48:00.381123","01/01 18:15","-1.82","52.0","22.37","22.0","23.82","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.004853","2.008156","1.619949","0.0","2.10225","0.55","high","0.051752","0.363476","0.415228","0","4","True","2","False","0"
"2026-07-26T11:48:16.011830","01/02 00:15","-2.25","0.0","","","","18.5","28.0","0.3764","0.094094","0.0","0.094094","0.003467","1.928314","1.546315","0.0","2.022409","0.34","low","0.031992","0.349025","0.381017","0","5","True","1","True","2"
"2026-07-26T11:48:30.473490","01/02 06:15","-0.98","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001143","0.867374","0.698592","0.0","0.961468","0.43","moderate","0.04046","0.156995","0.197455","0","6","True","1","False","0"
"2026-07-26T11:48:45.706616","01/02 12:15","1.7","41.6","22.37","22.0","23.66","22.0","25.0","0.3764","0.094094","0.0","0.094094","0.00384","1.264061","1.00804","0.0","1.358155","0.3","low","0.028228","0.228795","0.257023","0","7","False","0","False","0"
"2026-07-26T11:49:02.127949","01/02 18:15","-0.3","52.0","22.29","22.0","23.44","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.004721","2.016327","1.618623","0.0","2.110421","0.55","high","0.051752","0.364955","0.416707","0","8","True","1","False","0"
"2026-07-26T11:49:19.462398","01/03 00:15","0.0","0.0","","","","18.5","28.0","0.3764","0.094094","0.0","0.094094","0.002881","1.735817","1.373568","0.0","1.829911","0.34","low","0.031992","0.314183","0.346175","0","9","True","1","True","2"
"2026-07-26T11:49:35.592006","01/03 06:15","-2.48","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001303","0.974584","0.769096","0.0","1.068678","0.43","moderate","0.04046","0.1764","0.21686","0","10","True","1","False","0"
"2026-07-26T11:49:52.673566","01/03 12:15","-3.17","41.6","22.27","22.0","23.36","22.0","25.0","0.3764","0.094094","0.0","0.094094","0.005231","1.938265","1.556524","0.0","2.032359","0.3","low","0.028228","0.350826","0.379054","0","11","False","0","False","0"
"2026-07-26T11:50:10.331392","01/03 18:15","-2.8","52.0","22.31","22.0","23.55","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.005436","2.311397","1.861629","0.0","2.405492","0.55","high","0.051752","0.418363","0.470115","0","12","True","2","False","0"
"2026-07-26T11:50:27.252056","01/04 00:15","-2.8","0.0","","","","18.5","28.0","0.3764","0.094094","0.0","0.094094","0.004122","2.140123","1.722114","0.0","2.234217","0.34","low","0.031992","0.387362","0.419354","0","13","True","1","True","2"
"2026-07-26T11:50:44.443467","01/04 06:15","-3.17","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001455","1.043058","0.839696","0.0","1.137152","0.43","moderate","0.04046","0.188793","0.229254","0","14","True","1","False","0"
"2026-07-26T11:51:00.884890","01/04 12:15","-0.98","41.6","22.29","22.0","23.45","22.0","25.0","0.3764","0.094094","0.0","0.094094","0.004588","1.662608","1.332082","0.0","1.756702","0.3","low","0.028228","0.300932","0.32916","0","15","False","0","False","0"
